,predict_adr
5489,171.92164533396203
5490,84.34264346859051
5491,126.72382626366317
5492,106.43368768418321
5493,98.20490361887539
5494,79.57909956719199
5495,99.63706681835562
5496,60.17255485359524
5497,122.4190647080128
5498,60.17255485359524
5499,89.62123325277135
5500,99.63706681835562
5501,99.63706681835562
5502,94.40527473583614
5503,78.8934968154569
5504,121.10341145431948
5505,77.02229533878776
5506,195.99649082817325
5507,27.9941220631175
5508,104.88200138635406
5509,80.29924787436482
5510,71.39125441592142
5511,89.51460694315904
5512,97.77902248444124
5513,149.13527853043098
5514,92.53334641681501
5515,46.99872530806678
5516,59.07254128146961
5517,86.62187440807695
5518,86.62187440807695
5519,-5.773449567319561
5520,-5.773449567319561
5521,45.904528151305065
5522,44.11388567401365
5523,65.22126855767745
5524,27.9941220631175
5525,27.9941220631175
5526,12.092116512611973
5527,42.72728068649592
5528,38.62699200387206
5529,12.803551970576628
5530,42.72728068649592
5531,41.83246632904688
5532,83.54302234776374
5533,88.94301953902324
5534,154.14197169584216
5535,98.151347980196
5536,51.249232766662686
5537,27.9941220631175
5538,41.83246632904688
5539,188.9678987971728
5540,102.00573836991568
5541,118.24332422516902
5542,27.9941220631175
5543,85.32643809334044
5544,125.5811661000814
5545,116.68402041608044
5546,93.68901993045738
5547,125.55546302133243
5548,39.026285224788396
5549,42.53987044621193
5550,98.1398036173775
5551,98.12027914454596
5552,110.4891634795874
5553,114.88994317805346
5554,42.53987044621193
5555,42.53987044621193
5556,42.53987044621193
5557,85.41253718979993
5558,30.774835185286406
5559,39.026285224788396
5560,42.53987044621193
5561,42.53987044621193
5562,42.53987044621193
5563,93.64894660305377
5564,42.43817644027715
5565,136.42318796888
5566,117.36137961775847
5567,38.62699200387206
5568,103.14020910461483
5569,97.57026559734848
5570,60.223259843471645
5571,92.19307523542793
5572,99.13031856015854
5573,115.79777604904251
5574,157.03609024413979
5575,89.54931516597208
5576,94.75631034666681
5577,94.75631034666681
5578,84.76574787480145
5579,98.96606762204821
5580,88.4444503894393
5581,75.41676387883693
5582,112.13021565369499
5583,88.4444503894393
5584,94.63140413928502
5585,32.98609352780216
5586,31.10614943162756
5587,135.47808920060527
5588,31.10614943162756
5589,31.10614943162756
5590,31.10614943162756
5591,31.10614943162756
5592,77.18180984250483
5593,42.53987044621193
5594,39.026285224788396
5595,42.53987044621193
5596,89.27564927997733
5597,39.026285224788396
5598,42.53987044621193
5599,135.3954517243011
5600,135.3954517243011
5601,42.53987044621193
5602,127.90390491838542
5603,-5.773449567319561
5604,-5.773449567319561
5605,93.48385894728432
5606,108.96702934315101
5607,98.00503125297618
5608,115.99940897486965
5609,99.92694941920739
5610,88.35058724231095
5611,168.55081941377583
5612,119.0523481230705
5613,109.2879367508809
5614,113.38950654552025
5615,114.39839234716062
5616,59.151255264565016
5617,111.0361884288261
5618,98.31438500645851
5619,95.72968234686464
5620,95.72968234686464
5621,100.53428433945282
5622,112.42005376417687
5623,86.72146569384873
5624,58.1782478093232
5625,75.48612546136148
5626,58.729042409683125
5627,91.70980635157918
5628,116.08620665448028
5629,55.00162877108161
5630,77.86837736134288
5631,77.86837736134288
5632,90.16872868986471
5633,95.72968234686464
5634,112.62996982667539
5635,120.28967827467089
5636,76.21311453677983
5637,93.28977280873679
5638,98.31438500645851
5639,140.44897042597086
5640,121.51763783802431
5641,-5.773449567319561
5642,31.10614943162756
5643,55.64484582672855
5644,96.68312914196498
5645,112.73854480409327
5646,133.71935251547558
5647,-5.773449567319561
5648,89.47676968440453
5649,112.18947754650051
5650,73.401782317959
5651,72.60209196954077
5652,-1.001408848306236
5653,98.00503125297618
5654,88.51355563253291
5655,89.26028926281653
5656,72.0807566077393
5657,184.81926007317253
5658,107.37247360861855
5659,103.70942515068451
5660,100.77050864096411
5661,65.71003489814692
5662,99.36453836438979
5663,108.7689373824679
5664,170.06906419743189
5665,105.3762694570863
5666,101.22827861259795
5667,85.68343749965081
5668,65.71003489814692
5669,125.19641854027374
5670,109.39693496967767
5671,120.08636264606821
5672,65.71003489814692
5673,124.76992304876039
5674,67.00622914339746
5675,67.81481918812908
5676,65.71003489814692
5677,65.71003489814692
5678,65.71003489814692
5679,130.86322821398085
5680,65.71003489814692
5681,94.54696588529151
5682,72.70963517439174
5683,95.12441615165115
5684,95.64647339033829
5685,111.44700624302948
5686,75.42946272459983
5687,120.7908462540272
5688,191.9065545066938
5689,106.73989928572662
5690,128.21979535090787
5691,121.44575415773026
5692,84.35760110183584
5693,106.65546335516066
5694,102.56376037767475
5695,173.1416558936105
5696,96.88590862360392
5697,68.27341831843515
5698,98.90749775977089
5699,99.2637313890979
5700,175.11326074548538
5701,91.89145774372655
5702,114.64540766696356
5703,67.09350360486832
5704,69.2969830381597
5705,123.19521862930469
5706,102.92618579411076
5707,94.68900040880527
5708,62.346386446374716
5709,62.346386446374716
5710,93.77897145495645
5711,62.346386446374716
5712,142.80072916844244
5713,108.51223871350356
5714,84.35760110183584
5715,84.35760110183584
5716,87.07389407719018
5717,67.09350360486832
5718,87.60486481129163
5719,163.00449685362867
5720,67.09350360486832
5721,97.34213806527033
5722,113.90606584035912
5723,77.26084255641852
5724,94.39410611828595
5725,117.09326097483503
5726,93.86962588607433
5727,53.58242631557523
5728,77.26084255641852
5729,80.14086416744297
5730,111.0220285325915
5731,76.57551898349436
5732,160.17141746533827
5733,84.02495828491779
5734,77.70520910808492
5735,173.96817763821105
5736,65.71003489814692
5737,100.17976048341751
5738,91.60386193115751
5739,68.84586862643233
5740,103.20550388503555
5741,62.346386446374716
5742,128.6270424846013
5743,183.5757397502897
5744,119.14207864824357
5745,54.69279547125799
5746,157.21155901975533
5747,83.96669332175841
5748,81.44637536086239
5749,123.24726580487035
5750,99.13623677764578
5751,58.541969668499945
5752,90.35041549004816
5753,126.6738661764759
5754,77.31456536614962
5755,121.41927085211057
5756,116.17381024312903
5757,132.86226887666805
5758,180.08507755522726
5759,70.24849801569724
5760,162.80359326558414
5761,121.91076070573183
5762,123.66748004437638
5763,109.39655641435515
5764,65.71003489814692
5765,77.70520910808492
5766,123.03768328173109
5767,65.71003489814692
5768,122.22373771197688
5769,65.71003489814692
5770,65.71003489814692
5771,65.71003489814692
5772,119.80657120528828
5773,65.71003489814692
5774,65.71003489814692
5775,109.89591631953937
5776,65.71003489814692
5777,113.74884657676897
5778,122.70135692741329
5779,77.01502535718696
5780,68.03511511581804
5781,173.09806808302125
5782,105.66724490163932
5783,65.71003489814692
5784,126.97711270509528
5785,124.74465019988372
5786,84.35713952353068
5787,65.71003489814692
5788,77.70520910808492
5789,65.71003489814692
5790,65.71003489814692
5791,94.03689460723204
5792,128.82935015311665
5793,65.71003489814692
5794,123.00357091084965
5795,94.99226352751674
5796,118.73395984666752
5797,81.29997489644542
5798,65.71003489814692
5799,122.22373771197688
5800,127.67872867177648
5801,148.69382175459046
5802,102.66723461536462
5803,186.6770745107007
5804,109.78344311914492
5805,65.71003489814692
5806,65.71003489814692
5807,97.72139319973894
5808,16.6082916248939
5809,58.75877122479789
5810,9.577849625668087
5811,14.793316677685311
5812,143.7390542003217
5813,85.48892356639881
5814,56.504565876979996
5815,40.1543923803528
5816,125.37448316780419
5817,51.10310424136488
5818,84.58068492092409
5819,138.57203649953857
5820,28.537579516241443
5821,26.59724842806173
5822,47.33854521856893
5823,82.43740432336882
5824,52.67255246631126
5825,86.40176958515853
5826,138.34138452169788
5827,44.91537414507876
5828,92.05738405008552
5829,71.74962202403623
5830,62.242306895850824
5831,67.99256549850539
5832,82.92863228030633
5833,72.89814801909594
5834,6.919742729681247
5835,96.79271868231211
5836,66.61114331208346
5837,80.76826921352227
5838,85.31225135956299
5839,61.55139887238177
5840,27.247669962521833
5841,72.39766084978262
5842,109.65402325997432
5843,85.47170611902878
5844,43.58159450649357
5845,29.498867644781836
5846,61.901229043507946
5847,108.24348458228106
5848,125.35327853185998
5849,175.1631262751857
5850,182.31678428336556
5851,60.98820202564492
5852,115.76913301788774
5853,120.38997516860054
5854,89.69330762403855
5855,93.81846573391132
5856,138.32092479087584
5857,132.98499527849492
5858,134.99707757416863
5859,46.49470832878575
5860,50.09888662354112
5861,133.6150379292527
5862,26.032500300413474
5863,31.772314431706118
5864,27.80188925954206
5865,78.76713336634315
5866,33.091468860748726
5867,154.3256513786101
5868,51.560901993783006
5869,60.58583335269469
5870,51.14209668012978
5871,60.588138331967805
5872,46.66750851590519
5873,124.73010537622393
5874,105.51599622968408
5875,36.966687265744724
5876,52.73659038022883
5877,36.38533167042595
5878,75.64145761122097
5879,47.14967111001557
5880,63.2519855063773
5881,41.52163464250995
5882,80.59611665145239
5883,39.97701848932956
5884,186.39863065722528
5885,108.63400109747084
5886,76.09483291928186
5887,115.9729227584154
5888,47.677511460656454
5889,62.08665551141432
5890,2.5071681007038262
5891,77.23865342148177
5892,51.560901993783006
5893,138.12709772338746
5894,132.92806993004257
5895,67.60796418608741
5896,67.60796418608741
5897,100.48078115485855
5898,104.71046491111265
5899,113.39388703134577
5900,110.97506363115235
5901,80.11996082594969
5902,72.41242823027235
5903,109.95631306776693
5904,110.97506363115235
5905,99.93437692137373
5906,101.01376771511755
5907,101.23874177980244
5908,64.71246166402467
5909,102.60041574263076
5910,68.48458625536631
5911,134.2538929723306
5912,162.58073697746846
5913,151.1437380867886
5914,109.37350323208699
5915,110.79946259392855
5916,109.37350323208699
5917,144.91296683582468
5918,102.54047927910702
5919,115.65812983632345
5920,62.18018366208243
5921,119.65543427225566
5922,116.2357002034837
5923,50.15996844382004
5924,62.08665551141432
5925,22.432671476784392
5926,154.32552828890343
5927,129.08448848266025
5928,42.46531148715193
5929,59.388033915040126
5930,42.46531148715193
5931,98.33713891487034
5932,60.95683441932305
5933,60.8669367413584
5934,72.68929793923702
5935,111.17818797706599
5936,39.0370162148846
5937,33.42143070380228
5938,20.79924547847829
5939,33.42143070380228
5940,101.15561141279703
5941,54.14826119111812
5942,96.8659324519393
5943,64.92409175761438
5944,9.317598688117315
5945,72.31559957537802
5946,87.08973176442417
5947,93.63390336892773
5948,45.59333715369044
5949,117.99774055279684
5950,77.7422589095992
5951,67.40493907947484
5952,102.13605586965507
5953,23.60344076799255
5954,109.94125680487203
5955,23.42763481467377
5956,104.25810913109436
5957,102.13605586965507
5958,69.52946474574392
5959,74.3392075800308
5960,79.088172959174
5961,32.59193806485098
5962,53.55368818083746
5963,79.67506065467457
5964,118.82386590337619
5965,97.75488336526281
5966,52.551333889786804
5967,91.49970297721535
5968,99.10059800093256
5969,55.486927665761876
5970,189.63387336399347
5971,88.4536873876028
5972,96.49260304556903
5973,96.49260304556903
5974,36.56477472900909
5975,74.09535199518491
5976,136.56576617986363
5977,96.49260304556903
5978,48.96735418176108
5979,96.8659324519393
5980,110.8399980190977
5981,61.22968163696494
5982,57.721498124926086
5983,22.432671476784392
5984,77.13215594756005
5985,119.65543427225566
5986,83.83349380213022
5987,76.22367407174214
5988,128.89464032183344
5989,77.38651933635721
5990,86.23935716157109
5991,117.03763523697134
5992,117.03763523697134
5993,101.99792612711532
5994,82.71196258347878
5995,104.11460296935762
5996,60.354806078198735
5997,98.55911890824613
5998,110.97506363115235
5999,68.23290209019096
6000,68.23290209019096
6001,100.40916310866865
6002,114.17984807326332
6003,120.06841272761605
6004,119.97678374979023
6005,99.92204447395078
6006,28.09150447782962
6007,149.99049596088508
6008,159.22549460191908
6009,137.02353578982115
6010,61.46332548088913
6011,81.8322033694839
6012,81.8322033694839
6013,56.195800407862045
6014,123.88363945531486
6015,107.55862236522495
6016,69.29767921417218
6017,60.354806078198735
6018,61.22968163696494
6019,103.39162010019396
6020,78.39349404445949
6021,103.39162010019396
6022,60.49559325061679
6023,110.97506363115235
6024,75.5304381078483
6025,84.14250007380899
6026,70.53204498465371
6027,110.97506363115235
6028,91.57340390676661
6029,-0.16113805103983364
6030,110.97506363115235
6031,2.4583481645206833
6032,71.76754643057022
6033,110.97506363115235
6034,121.03739784392037
6035,75.69228438125673
6036,53.43752292591719
6037,103.51815696613333
6038,90.03143495654722
6039,86.2368446102825
6040,121.0095228473418
6041,52.01915299067708
6042,103.42356350920656
6043,65.05516183145888
6044,100.78771073151533
6045,50.239076558607515
6046,40.691824506377685
6047,98.27637399889583
6048,86.93567142792435
6049,92.60891166345331
6050,128.18680324421206
6051,86.56005329007958
6052,50.239076558607515
6053,68.95911273698003
6054,40.691824506377685
6055,68.95911273698003
6056,68.95911273698003
6057,68.95911273698003
6058,68.95911273698003
6059,127.02432379550835
6060,86.56005329007958
6061,96.84854118824123
6062,80.91253782594357
6063,68.95911273698003
6064,86.56005329007958
6065,91.86558858166751
6066,92.7179265361931
6067,160.00178167122195
6068,69.73636462134637
6069,53.88333744624554
6070,90.75577401880273
6071,101.3410693495605
6072,76.11221852014138
6073,92.60891166345331
6074,118.70895720700942
6075,135.1012242823654
6076,68.95911273698003
6077,118.70895720700942
6078,68.95911273698003
6079,92.60891166345331
6080,83.1488540963392
6081,116.86515644201928
6082,92.60891166345331
6083,103.42356350920656
6084,92.60891166345331
6085,68.95911273698003
6086,69.22721209601157
6087,27.38500807009055
6088,92.60891166345331
6089,204.1029842431668
6090,86.56005329007958
6091,96.50338703626694
6092,132.98632518832991
6093,61.458808430640346
6094,114.521639565852
6095,43.57191923670173
6096,103.18297323050066
6097,45.34544819914608
6098,61.458808430640346
6099,49.94714432707324
6100,77.08578321554265
6101,119.07830930413728
6102,80.25465936163802
6103,70.2036635168711
6104,100.12423905691217
6105,13.57160065355865
6106,86.82075811736269
6107,89.16526203450822
6108,63.65839586241535
6109,89.16526203450822
6110,93.81951709517118
6111,120.37785479981059
6112,101.74834856175195
6113,71.30596162661055
6114,90.05547938803646
6115,79.08054260451011
6116,90.09259668765642
6117,86.56005329007958
6118,92.60891166345331
6119,44.2601941913761
6120,44.70569617627786
6121,75.57597845679976
6122,126.029725147402
6123,92.60891166345331
6124,92.60891166345331
6125,96.34856766259949
6126,74.8594200938192
6127,91.34137736457018
6128,20.510910390484373
6129,68.95911273698003
6130,20.510910390484373
6131,27.38500807009055
6132,92.60891166345331
6133,27.38500807009055
6134,107.93122638648667
6135,26.680418827882352
6136,59.053907134989224
6137,117.76826242072835
6138,86.56005329007958
6139,101.20006484537757
6140,107.26531896858067
6141,27.38500807009055
6142,92.60891166345331
6143,92.60891166345331
6144,86.56005329007958
6145,92.60891166345331
6146,50.239076558607515
6147,86.56005329007958
6148,86.56005329007958
6149,92.60891166345331
6150,94.22918173330481
6151,104.61036956447627
6152,69.51289598086852
6153,104.61036956447627
6154,104.61036956447627
6155,94.99625550443393
6156,116.60409705323433
6157,27.828269866860154
6158,96.23631839692911
6159,-0.5361144714573068
6160,103.57990455559523
6161,63.05702832857971
6162,127.17310927940527
6163,51.94621308645209
6164,63.05702832857971
6165,35.281125803583194
6166,36.946523373112335
6167,35.1108043412448
6168,34.35874422112405
6169,158.65717142952445
6170,57.1644871170755
6171,108.08794055681219
6172,94.22918173330481
6173,76.39081520442087
6174,165.94156859956485
6175,-15.54941991910436
6176,50.47991335812575
6177,45.226246181707886
6178,70.510976079747
6179,114.34556165249512
6180,92.52691301616122
6181,112.50514596483657
6182,120.26162248297916
6183,6.087245833969348
6184,108.2004925123105
6185,110.04989632444023
6186,117.53488575767287
6187,166.4153712310174
6188,74.31585239701376
6189,107.80242706489338
6190,115.94463622853465
6191,116.09479923623184
6192,104.61036956447627
6193,120.84645158909596
6194,117.21451324889178
6195,114.18851377283136
6196,104.61036956447627
6197,104.61036956447627
6198,104.61036956447627
6199,108.42807519410057
6200,133.88148216136145
6201,116.26425073664691
6202,104.61036956447627
6203,107.26002403556932
6204,104.61036956447627
6205,110.92578010976779
6206,126.19163386820463
6207,104.61036956447627
6208,116.72941494436674
6209,45.71707937350371
6210,104.61036956447627
6211,28.05449510608425
6212,78.85933597283777
6213,104.61036956447627
6214,28.05449510608425
6215,95.08667821976286
6216,89.97753009758638
6217,92.60891166345331
6218,82.93273722122812
6219,92.60891166345331
6220,28.05449510608425
6221,92.60891166345331
6222,255.96347911786756
6223,28.05449510608425
6224,101.3410693495605
6225,69.85941487520732
6226,97.44839362085584
6227,116.0393581254334
6228,101.45426764400436
6229,28.05449510608425
6230,28.05449510608425
6231,92.60891166345331
6232,101.45426764400436
6233,19.39852444293085
6234,86.56005329007958
6235,18.325113410339057
6236,104.61036956447627
6237,126.08616786654873
6238,78.86745898885503
6239,28.05449510608425
6240,85.63349845781518
6241,28.05449510608425
6242,104.61036956447627
6243,42.0077211569913
6244,86.43804529243303
6245,14.229815127938949
6246,86.56005329007958
6247,14.229815127938949
6248,15.502533045648637
6249,14.690204006926939
6250,171.02868789448112
6251,139.406908752743
6252,92.60891166345331
6253,26.78108820352284
6254,26.78108820352284
6255,26.78108820352284
6256,39.13478313701362
6257,26.78108820352284
6258,34.76122232212512
6259,39.13478313701362
6260,45.560153296250455
6261,39.13478313701362
6262,26.78108820352284
6263,61.92937263734104
6264,30.77267574862144
6265,34.76122232212512
6266,184.68928801417667
6267,70.69643674731711
6268,45.560153296250455
6269,26.70919242538448
6270,30.77267574862144
6271,19.7112351898192
6272,62.836522685126354
6273,62.836522685126354
6274,62.836522685126354
6275,62.836522685126354
6276,114.5456311293619
6277,14.24450628308491
6278,62.836522685126354
6279,34.76122232212512
6280,68.29353503674629
6281,32.17699149292414
6282,26.78108820352284
6283,30.77267574862144
6284,117.90136486893518
6285,30.77267574862144
6286,39.13478313701362
6287,26.78108820352284
6288,86.96201055390318
6289,26.78108820352284
6290,62.836522685126354
6291,26.78108820352284
6292,110.66950348717606
6293,94.10363218612038
6294,100.98360288223328
6295,176.26859807643746
6296,111.15533552444657
6297,-10.434595114739484
6298,-4.12744887547766
6299,10.721139888629363
6300,49.43783606707251
6301,86.95776924156921
6302,127.1241462905679
6303,23.524733392473475
6304,36.34090350413646
6305,72.2780517493903
6306,37.99580420102756
6307,29.454771901194
6308,29.454771901194
6309,88.06498191978763
6310,31.262280106053954
6311,46.84618518407091
6312,10.413418901233877
6313,85.4121763576254
6314,114.88327378704851
6315,77.9012926574485
6316,110.66950348717606
6317,94.17976336833244
6318,94.17976336833244
6319,59.59785566865543
6320,143.12742707167618
6321,159.86418548622595
6322,149.72526549143592
6323,112.27383947007526
6324,81.00410718079144
6325,153.30962986096895
6326,220.6130233547135
6327,107.77072973964101
6328,106.1232333812668
6329,113.86557283528094
6330,114.88327378704851
6331,82.6696393532422
6332,85.06181290240893
6333,111.08821220011993
6334,136.1725821010125
6335,92.76602902430027
6336,55.227052621533915
6337,94.12194424912872
6338,24.973449095455567
6339,24.973449095455567
6340,56.9282143332196
6341,100.27547923037847
6342,117.1966807573948
6343,134.40423711050053
6344,110.95634939984183
6345,120.58429961240402
6346,24.973449095455567
6347,200.15238321820172
6348,62.033680819753044
6349,102.42330862158947
6350,87.39997149170416
6351,67.2875167899631
6352,87.39997149170416
6353,120.60187466397441
6354,51.133670646058924
6355,148.04472570442059
6356,104.4589433477209
6357,80.4457197259695
6358,24.973449095455567
6359,143.02225176900092
6360,22.549483840303587
6361,22.549483840303587
6362,21.278171631112233
6363,70.72987510279717
6364,95.92739378917278
6365,120.3072420195023
6366,48.88549568678121
6367,25.52160846209722
6368,25.863836983388925
6369,30.801838612069695
6370,27.57302905053544
6371,82.12680387010025
6372,88.88091184822048
6373,79.76557742751042
6374,88.88091184822048
6375,28.076309962027725
6376,25.52269112120722
6377,24.973449095455567
6378,24.973449095455567
6379,110.66950348717606
6380,112.47372306680913
6381,94.17976336833244
6382,92.80689374656095
6383,114.4523505818176
6384,110.66950348717606
6385,114.4523505818176
6386,110.66950348717606
6387,110.66950348717606
6388,110.66950348717606
6389,110.66950348717606
6390,110.66950348717606
6391,86.09296971989025
6392,150.82157476610394
6393,112.47372306680913
6394,114.4523505818176
6395,110.66950348717606
6396,110.66950348717606
6397,107.71343521570223
6398,110.66950348717606
6399,112.47372306680913
6400,110.66950348717606
6401,112.47372306680913
6402,110.66950348717606
6403,110.66950348717606
6404,112.47372306680913
6405,112.47372306680913
6406,114.4523505818176
6407,110.66950348717606
6408,110.66950348717606
6409,150.7899019779692
6410,110.66950348717606
6411,110.66950348717606
6412,110.66950348717606
6413,121.26769137877345
6414,114.4523505818176
6415,114.4523505818176
6416,121.2523614220674
6417,110.66950348717606
6418,110.66950348717606
6419,112.47372306680913
6420,112.47372306680913
6421,114.4523505818176
6422,70.80445075461955
6423,112.47372306680913
6424,110.66950348717606
6425,122.805962826742
6426,110.66950348717606
6427,116.01242232913681
6428,94.17976336833244
6429,118.80876199325778
6430,94.17976336833244
6431,94.17976336833244
6432,110.00594871049367
6433,94.17976336833244
6434,94.17976336833244
6435,94.17976336833244
6436,94.17976336833244
6437,94.17976336833244
6438,94.17976336833244
6439,112.47372306680913
6440,94.17976336833244
6441,89.73508793929086
6442,94.17976336833244
6443,191.38023998870474
6444,89.73508793929086
6445,94.17976336833244
6446,129.77615650846704
6447,94.17976336833244
6448,94.17976336833244
6449,94.17976336833244
6450,112.47372306680913
6451,109.38014572358337
6452,112.47372306680913
6453,114.4523505818176
6454,114.4523505818176
6455,110.66950348717606
6456,89.08388209611022
6457,110.66950348717606
6458,140.75096956731332
6459,112.47372306680913
6460,94.17976336833244
6461,94.17976336833244
6462,120.19514063979199
6463,112.47372306680913
6464,112.47372306680913
6465,110.66950348717606
6466,88.77070846630014
6467,129.90305945889642
6468,121.26769137877345
6469,114.4523505818176
6470,131.53494815571088
6471,112.47372306680913
6472,132.2536614718065
6473,79.86209909033839
6474,72.30477908744265
6475,118.93442101832687
6476,84.12547904045803
6477,108.32404728170695
6478,110.15670071051622
6479,102.54995191741244
6480,99.4938279586137
6481,99.4938279586137
6482,84.59818918672602
6483,77.47339308464063
6484,92.6413276032004
6485,74.41633838365317
6486,61.95966271907262
6487,92.6413276032004
6488,104.19436753049304
6489,133.985476491328
6490,99.30966796613467
6491,119.44761287467492
6492,126.37203100444354
6493,143.20396285641516
6494,58.239702186204205
6495,110.00810220120002
6496,102.2274879034288
6497,68.28939002801587
6498,83.51491450905166
6499,118.91836289237803
6500,154.4284800266719
6501,65.29464777545186
6502,98.16347305663783
6503,124.14968825831892
6504,130.08488132513966
6505,78.18494040323141
6506,95.57846402524747
6507,129.60476420519825
6508,130.08488132513966
6509,115.07675612601557
6510,117.1286878301796
6511,251.47918736257583
6512,130.08488132513966
6513,149.23366855591084
6514,0.21696189977379696
6515,33.56284586801228
6516,108.06050105183543
6517,108.06050105183543
6518,108.06050105183543
6519,108.06050105183543
6520,94.72749088350851
6521,119.97678374979023
6522,140.72496343751698
6523,139.61488683457347
6524,142.42276683459423
6525,108.06050105183543
6526,108.06050105183543
6527,108.06050105183543
6528,107.5830234895282
6529,108.06050105183543
6530,126.26356690214052
6531,85.04132849968835
6532,50.64595937108001
6533,85.04132849968835
6534,153.4068872448953
6535,-5.320907436266878
6536,42.01162401923809
6537,93.8429225858469
6538,138.7005622488813
6539,57.51615287881971
6540,138.9690027002661
6541,108.06050105183543
6542,108.06050105183543
6543,138.88596965356638
6544,108.06050105183543
6545,115.80232925291863
6546,145.0299541055922
6547,110.71817866921188
6548,108.93582987273068
6549,81.41026636124994
6550,104.28271066236343
6551,73.00958830579367
6552,102.71854139504526
6553,81.41026636124994
6554,60.77631515418885
6555,81.41026636124994
6556,81.41026636124994
6557,128.2583769734099
6558,81.41026636124994
6559,137.18884881391799
6560,31.968888395473392
6561,150.24768467456548
6562,149.08892722219164
6563,107.5830234895282
6564,142.25447128620564
6565,113.01788758178442
6566,76.66348909240408
6567,108.06050105183543
6568,144.8171235710805
6569,125.57068642654329
6570,108.06050105183543
6571,108.06050105183543
6572,108.06050105183543
6573,113.19595896394297
6574,114.80949338422064
6575,138.49655897288224
6576,150.24768467456548
6577,105.15864018304723
6578,108.06050105183543
6579,102.08909120702396
6580,126.52129795370458
6581,77.85907923562624
6582,71.2672762140569
6583,81.41026636124994
6584,40.91708855038752
6585,149.97137384744846
6586,152.60428103527002
6587,71.17636011024038
6588,95.39295337353182
6589,106.1323345550555
6590,123.34440744540109
6591,148.02352896509058
6592,69.32883661031445
6593,105.19085931640349
6594,140.29353365888622
6595,36.07025687343526
6596,78.65525025465075
6597,106.41936658487202
6598,110.26128146011656
6599,87.56385213378873
6600,91.64958861733048
6601,187.42521194192884
6602,50.64595937108001
6603,50.2547900857219
6604,50.64595937108001
6605,146.69274649758955
6606,50.64595937108001
6607,91.64958861733048
6608,150.14145796621702
6609,50.64595937108001
6610,36.07025687343526
6611,50.64595937108001
6612,36.07025687343526
6613,50.64595937108001
6614,36.07025687343526
6615,145.0642437910025
6616,157.63442525342245
6617,101.28085344652754
6618,101.28085344652754
6619,120.6613050958613
6620,153.0321970057031
6621,144.7449583761457
6622,82.6449115260631
6623,169.67257007607662
6624,77.12007025731069
6625,77.61565252602549
6626,77.61565252602549
6627,109.61105826961337
6628,76.66348909240408
6629,40.91708855038752
6630,122.56764725398341
6631,77.12007025731069
6632,118.98817241813846
6633,36.10784064654479
6634,77.12007025731069
6635,114.12661501447879
6636,18.63537800234807
6637,107.21141482917899
6638,127.84726306612922
6639,120.7102067808819
6640,101.28085344652754
6641,124.36307164512895
6642,79.22976386367915
6643,132.31598321282837
6644,40.5302822803947
6645,174.89113015770985
6646,78.64329389237177
6647,127.8763283294133
6648,146.28848811721963
6649,89.97312026579563
6650,-6.138532982151985
6651,3.896677797624641
6652,79.7819991166122
6653,43.3909938602043
6654,102.91613822045092
6655,79.56413389445572
6656,100.78200811080922
6657,15.021456508405524
6658,143.40454654863618
6659,102.6077489934575
6660,112.53470536801856
6661,108.27038856370254
6662,65.80348178936984
6663,109.45569938718795
6664,86.8937190970622
6665,68.23563820696656
6666,84.14588630567103
6667,77.12007025731069
6668,85.04132849968835
6669,15.021456508405524
6670,103.585173597622
6671,84.79489913577305
6672,136.85851111584415
6673,103.68510878044215
6674,109.14234088714483
6675,82.12849695305813
6676,76.42992940335878
6677,78.20065289013392
6678,73.11655039090346
6679,91.64502834677648
6680,27.578538607022384
6681,27.578538607022384
6682,27.578538607022384
6683,80.09271279242353
6684,39.96630934402777
6685,100.84006659968243
6686,15.021456508405524
6687,62.956487074947624
6688,64.10239480902982
6689,10.426038430409708
6690,183.64011055240258
6691,25.96037374891426
6692,107.96781904635459
6693,101.73111382927311
6694,192.95048374602248
6695,111.2025826998061
6696,145.55562233960507
6697,105.12186679086264
6698,77.72919501984926
6699,85.22483057384548
6700,118.98817241813846
6701,52.73344390135873
6702,93.1430811601316
6703,117.85710431479103
6704,83.57734148345459
6705,77.12007025731069
6706,82.98378573570257
6707,85.18694427669985
6708,125.57068642654329
6709,143.37600570288387
6710,97.18237748975525
6711,114.78808922270412
6712,93.35521657531484
6713,125.57068642654329
6714,145.10180876797745
6715,111.83283949341454
6716,14.772663583691813
6717,14.772663583691813
6718,14.772663583691813
6719,140.13830052745055
6720,109.47752344639618
6721,104.31089895604302
6722,97.35744178527186
6723,96.63341575111508
6724,102.10152833375052
6725,42.106512946187074
6726,104.34185808012438
6727,83.08818950390018
6728,83.08818950390018
6729,130.23136483761044
6730,101.25743615034693
6731,83.08818950390018
6732,103.89875669828086
6733,1.4279894443101966
6734,74.187336194958
6735,75.95824591428801
6736,112.00425224711539
6737,98.3845687879716
6738,56.18337961547449
6739,79.56413389445572
6740,128.37536401701203
6741,124.93851376940913
6742,132.62018725054853
6743,105.15864018304723
6744,84.14588630567103
6745,81.41026636124994
6746,81.41026636124994
6747,81.41026636124994
6748,150.24768467456548
6749,196.14394875934076
6750,150.24768467456548
6751,144.8171235710805
6752,132.31598321282837
6753,68.35442816810624
6754,142.42276683459423
6755,81.41026636124994
6756,148.16761617765
6757,129.80322254430692
6758,130.77542047811224
6759,97.00855940248462
